'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BULLER Victoria for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BULLER,01/04/2025,2.9,0.0, ,10.7,2.9,100,29,6.26,17.65
MOUNT BULLER,02/04/2025,2.6,0.0, ,12.1,3.7,81,46,4.19,16.85
MOUNT BULLER,03/04/2025, ,0.0, , ,5.3,100,58,4.04,12.81
MOUNT BULLER,04/04/2025, , , , , ,100,57,4.12,15.98
MOUNT BULLER,05/04/2025, , , , , ,100,46,5.54,15.82
MOUNT BULLER,06/04/2025,1.7, , ,4.0,-0.4,100,30,6.87,5.13
MOUNT BULLER,07/04/2025,1.6,1.0, ,9.2,0.4,100,67,6.56,12.35
MOUNT BULLER,08/04/2025,2.3,0.0, ,11.9,0.7,89,44,3.08,16.22
MOUNT BULLER,09/04/2025,2.4,0.0, ,12.6,5.6,89,62,7.89,16.01
MOUNT BULLER,10/04/2025,3.3,0.0, ,13.6,5.8,77,22,4.83,15.35
MOUNT BULLER,11/04/2025,2.8,0.0, ,16.5,6.8,73,52,3.94,15.35
MOUNT BULLER,12/04/2025,2.9,0.0, ,17.4,9.5,70,48,3.51,14.98
MOUNT BULLER,13/04/2025,2.6,0.0, ,16.4,9.9,71,52,3.06,14.78
MOUNT BULLER,14/04/2025,2.1,0.0, ,14.7,10.5,95,43,2.80,10.12
MOUNT BULLER,15/04/2025,2.2,0.0, ,14.4,7.7,90,47,2.69,13.32
MOUNT BULLER,16/04/2025,2.0,0.0, ,13.8,7.0,96,66,4.67,14.60
MOUNT BULLER,17/04/2025,2.5,0.2, ,16.1,9.1,77,56,3.64,14.46
MOUNT BULLER,18/04/2025,2.2,0.0, ,15.5,10.0,82,62,4.24,11.32
MOUNT BULLER,19/04/2025,3.2,0.0, ,14.3,9.8,73,47,8.53,10.59
MOUNT BULLER,20/04/2025,2.2,0.0, ,13.0,9.0,100,50,8.74,6.97
MOUNT BULLER,21/04/2025,1.4,1.0, ,9.8,2.7,100,70,5.81,10.52
MOUNT BULLER,22/04/2025,1.4,0.6, ,11.9,5.3,100,76,10.76,10.55
MOUNT BULLER,23/04/2025,1.8,0.0, ,15.4,5.4,99,61,3.42,12.61
MOUNT BULLER,24/04/2025,1.5,0.0, ,12.3,7.6,100,74,7.87,10.29
MOUNT BULLER,25/04/2025,1.2,0.0, ,12.3,7.2,100,79,6.82,8.36
MOUNT BULLER,26/04/2025,1.0,0.2, ,11.3,7.3,100,84,4.12,8.21
MOUNT BULLER,27/04/2025,1.3,0.2, ,13.1,7.5,100,75,2.09,10.02
MOUNT BULLER,28/04/2025,1.1,0.0, ,12.0,6.5,100,82,3.48,8.83
MOUNT BULLER,29/04/2025,1.2,0.0, ,9.6,3.4,100,73,4.72,11.10
MOUNT BULLER,30/04/2025,1.4,0.0, ,7.2,0.9,100,58,6.04,12.23
Totals:,,54.8,3.2, ,,,,,, 
