'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORTLAKE RACECOURSE Victoria for December 2024,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORTLAKE RACECOURSE,01/12/2024,3.0,19.4, ,21.5,15.5,100,68,6.97,14.16
MORTLAKE RACECOURSE,02/12/2024,7.9,1.6, ,32.2,10.1,100,20,4.49,29.08
MORTLAKE RACECOURSE,03/12/2024,4.9,3.4, ,26.4,17.9,100,58,5.98,23.00
MORTLAKE RACECOURSE,04/12/2024,5.7,0.2, ,25.9,4.9,100,29,2.37,31.55
MORTLAKE RACECOURSE,05/12/2024,7.9,0.0, ,34.8,12.2,100,11,2.79,31.60
MORTLAKE RACECOURSE,06/12/2024,3.6,0.0, ,26.1,15.5,76,38,2.76,9.09
MORTLAKE RACECOURSE,07/12/2024,2.7,11.8, ,21.8,16.8,100,67,4.29,11.62
MORTLAKE RACECOURSE,08/12/2024,4.5,0.0, ,19.5,10.2,100,43,4.36,25.35
MORTLAKE RACECOURSE,09/12/2024,3.9,0.2, ,20.4,6.4,100,52,2.82,23.53
MORTLAKE RACECOURSE,10/12/2024,4.3,0.0, ,20.4,8.7,100,47,2.92,25.83
MORTLAKE RACECOURSE,11/12/2024,5.7,0.0, ,23.6,7.2,100,36,4.51,30.05
MORTLAKE RACECOURSE,12/12/2024,5.9,0.0, ,26.3,13.8,100,45,4.69,28.98
MORTLAKE RACECOURSE,13/12/2024,4.6,0.0, ,21.3,13.7,100,51,3.64,25.86
MORTLAKE RACECOURSE,14/12/2024, ,0.0, , ,6.1,100,30,2.05,23.89
MORTLAKE RACECOURSE,15/12/2024,8.4,0.0, ,35.7,9.9,100,17,3.30,32.08
MORTLAKE RACECOURSE,16/12/2024,11.9,0.0, ,42.6,18.7,100,12,7.41,19.21
MORTLAKE RACECOURSE,17/12/2024,5.3,11.6, ,21.4,12.4,100,41,6.34,27.86
MORTLAKE RACECOURSE,18/12/2024,5.5,0.2, ,24.0,7.2,100,40,3.16,32.07
MORTLAKE RACECOURSE,19/12/2024,7.0,0.0, ,30.7,6.7,100,19,2.99,30.44
MORTLAKE RACECOURSE,20/12/2024,10.1,0.0, ,34.8,13.4,93,14,6.17,31.67
MORTLAKE RACECOURSE,21/12/2024,5.1,0.0, ,20.7,12.2,100,44,4.89,29.34
MORTLAKE RACECOURSE,22/12/2024,4.6,0.0, ,21.9,6.6,100,40,4.11,23.79
MORTLAKE RACECOURSE,23/12/2024,4.0,3.2, ,18.1,6.6,100,42,6.97,19.00
MORTLAKE RACECOURSE,24/12/2024,2.9,0.0, ,20.7,11.0,100,61,2.80,14.78
MORTLAKE RACECOURSE,25/12/2024,8.2,0.0, ,35.8,7.3,100,15,3.06,31.01
MORTLAKE RACECOURSE,26/12/2024,10.2,0.2, ,34.9,17.5,68,9,8.40,9.76
MORTLAKE RACECOURSE,27/12/2024,4.3,1.0, ,19.6,12.1,100,36,5.23,19.23
MORTLAKE RACECOURSE,28/12/2024,3.5,0.2, ,20.1,6.7,100,48,5.28,14.07
MORTLAKE RACECOURSE,29/12/2024, ,0.2, , ,7.4,100,46,3.43,18.25
MORTLAKE RACECOURSE,30/12/2024, ,0.0, , , ,100,40,3.40,26.78
MORTLAKE RACECOURSE,31/12/2024, ,0.0, ,25.9, ,100,36,2.43,30.08
Totals:,,155.6,53.2, ,,,,,, 
